,step,T,E,acceptance,improvement
0,0,0.0,3042.6664002323714,,
1,21,100.0,2753.257756401435,0.2,0.1
2,31,150.0,2821.239016856352,0.3,0.1
3,41,220.0,2821.239016856352,0.0,0.0
4,51,330.0,2623.3347062585763,0.4,0.2
5,61,500.0,3388.8042907545796,0.5,0.2
6,71,750.0,4073.655989606108,0.8,0.2
7,81,1100.0,3862.4131370760597,0.7,0.5
8,91,1600.0,4223.499509362028,0.8,0.4
9,101,2400.0,3020.016104890763,0.8,0.4
10,111,3600.0,3014.1956877703306,0.9,0.5
11,121,5400.0,3029.8349929240267,1.0,0.6
12,131,3600.0,3761.1944241005317,0.9,0.3
13,141,2400.0,4386.79735444881,1.0,0.6
14,151,1600.0,3716.4366165402866,0.8,0.5
15,161,1100.0,3158.288263876954,0.9,0.6
16,171,730.0,2863.626592670562,0.6,0.4
17,181,490.0,3240.0577707427024,0.7,0.3
18,191,330.0,2787.1413750133033,0.6,0.4
19,201,220.0,2637.9681296470917,0.1,0.1
20,211,150.0,3032.9173391923864,0.2,0.0
21,0,5400.0,3032.9173391923864,,
