,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
0,-2972.79,284.84,0.36878,1.91926,1.32841,1.0
1,-5590.6,1539.76,0.12239,2.2997,1.27224,0.14973
2,-5675.73,1762.68,0.12092,2.24695,1.2444,0.14152
3,-5506.15,1625.27,0.05019,2.14633,1.12336,0.12351
4,-5336.31,1452.26,0.04826,2.03941,1.06797,0.07706
5,-5581.33,1760.15,0.02905,2.05857,1.05833,0.06444
6,-5481.43,1597.41,0.05675,1.9365,1.02499,0.06151
7,-5686.07,1611.66,0.05077,1.81299,0.95726,0.03899
8,-5513.82,1590.65,0.03334,1.85436,0.96051,0.0532
9,-5278.83,1357.29,0.01084,1.74073,0.8812,0.02648
10,-5646.83,1585.41,-0.00527,1.70902,0.84923,0.01259
11,-5483.57,1341.66,0.02701,1.63153,0.84277,0.01616
12,-5270.65,1434.83,0.00503,1.55035,0.7802,0.00745
13,-5537.63,1406.87,0.00836,1.59072,0.80372,0.01119
14,-5681.81,1448.23,0.00016,1.47803,0.73918,0.0025
15,-5576.85,1458.17,-0.00143,1.5207,0.75892,0.00223
16,-5561.11,1540.82,-0.00687,1.45981,0.72304,0.00423
17,-5269.01,1448.52,-0.00273,1.46417,0.72935,0.00265
18,-5191.3,1270.47,-0.00202,1.33817,0.66706,0.00345
19,-5535.38,1367.61,0.00741,1.3714,0.69311,0.00769
20,-5230.26,1479.79,-0.00708,1.32112,0.65348,0.0009
21,-5811.23,1577.25,0.00028,1.33717,0.66887,0.00517
22,-5726.43,1500.08,-0.00037,1.3401,0.66968,0.00124
23,-5430.97,1501.92,-0.00148,1.26695,0.63199,0.00121
24,-5304.0,1455.05,-0.00327,1.28886,0.64116,0.00108
25,-5684.14,1639.65,-0.00263,1.28747,0.6411,0.00251
26,-5648.3,1545.18,0.00441,1.2964,0.65261,0.00451
27,-5625.04,1536.83,-0.00167,1.25712,0.62689,0.0069
28,-5500.82,1438.26,0.004,1.19933,0.60366,0.0049
29,-5653.56,1515.83,-0.014,1.13436,0.55318,0.0032
30,-5505.89,1162.77,-0.00995,1.20977,0.59493,0.00874
31,-5720.79,1429.56,-0.0122,1.25043,0.61301,0.00249
32,-5431.26,1487.1,-0.01351,1.18689,0.57994,0.004
33,-5609.23,1402.98,-0.00485,1.21274,0.60152,0.00922
34,-5658.59,1498.13,-0.00166,1.1936,0.59514,0.0003
35,-5414.55,1459.73,8e-05,1.15944,0.5798,0.00511
36,-5340.34,1452.2,0.01054,1.16074,0.59091,0.00812
37,-5515.14,1565.37,0.01555,1.14187,0.58649,0.01301
38,-5541.51,1357.87,0.00881,1.1332,0.57541,0.02282
39,-5694.71,1661.14,0.01665,1.0787,0.556,0.026
40,-5261.0,1264.95,0.028,1.10438,0.58019,0.01732
41,-5325.86,1525.97,-0.00299,1.12046,0.55724,0.00821
42,-5321.39,1350.38,0.00019,1.19507,0.59772,0.00257
43,-5498.02,1592.64,-0.00297,1.10841,0.55123,0.00072
44,-5449.9,1517.92,-0.00305,1.11836,0.55613,0.00206
45,-5259.64,1415.49,-0.00303,1.10063,0.54729,0.00288
46,-5487.81,1546.24,0.00195,1.074,0.53895,0.00095
47,-5195.49,1584.78,-0.00817,1.12043,0.55204,0.00744
48,-5271.97,1363.97,0.00321,1.10201,0.55422,0.00385
49,-5326.42,1350.14,-0.00463,1.09783,0.54428,0.00659
50,-5682.46,1343.49,-9e-05,1.16473,0.58228,0.00492
51,-5560.05,1562.58,-0.00227,1.07922,0.53733,0.00254
52,-5777.21,1549.8,0.00167,1.04169,0.52251,0.0039
53,-5430.64,1280.08,-0.00034,1.08609,0.54271,0.00649
54,-5410.11,1528.32,0.0052,1.02751,0.51896,0.00446
55,-5070.73,1198.23,-0.00349,1.06493,0.52898,0.00513
56,-5382.96,1333.95,-0.0178,1.03534,0.49987,0.00791
57,-5487.77,1477.78,-0.00223,1.03229,0.51391,0.00169
58,-5502.24,1399.03,-0.00515,1.05874,0.52422,0.00079
59,-5640.65,1569.78,0.01699,1.02509,0.52953,0.01288
60,-5717.38,1601.44,0.01337,1.0453,0.53602,0.00851
61,-5387.34,1482.76,0.00559,1.06406,0.53762,0.00707
62,-5470.97,1565.48,-0.00327,1.05662,0.52504,0.00448
63,-5439.91,1498.75,-0.00488,1.06662,0.52843,0.0069
64,-5512.17,1451.36,0.00637,1.04968,0.53121,0.01441
65,-5562.95,1471.47,-0.00953,1.02261,0.50178,0.00757
66,-5173.5,1489.39,0.00862,1.08424,0.55074,0.01322
67,-5487.76,1384.68,0.00187,1.0038,0.50377,0.00867
68,-5379.66,1376.65,-0.01156,1.04601,0.51144,0.00317
69,-5124.48,1420.0,-0.00781,1.05214,0.51826,0.00303
70,-5137.65,1374.66,0.00015,1.01629,0.50829,0.00097
71,-5472.5,1439.98,-0.00386,1.05835,0.52531,0.00097
72,-5547.58,1424.97,-0.00439,1.02051,0.50586,0.00356
73,-5480.09,1574.79,-0.00221,1.03884,0.51721,0.00196
74,-5559.05,1517.25,-0.00675,1.05437,0.52043,0.00629
75,-5442.88,1426.19,0.00614,1.05884,0.53556,0.00692
76,-5571.42,1502.26,-0.00157,1.00653,0.5017,0.00905
77,-5222.26,1584.73,0.00444,1.07053,0.53971,0.0171
78,-5244.69,1484.88,-0.00252,1.01405,0.5045,0.00776
79,-5510.74,1464.82,-0.00953,1.00631,0.49362,0.00385
80,-5257.72,1477.07,0.00524,1.02165,0.51606,0.00571
81,-5688.85,1451.48,-0.00218,0.99656,0.4961,0.00101
82,-5385.45,1252.16,-0.00443,0.99656,0.49385,0.0011
83,-5582.15,1499.18,0.00232,1.04107,0.52286,0.00119
84,-5698.29,1567.29,-0.00654,1.00436,0.49564,0.00308
85,-5587.59,1751.61,0.00139,1.04179,0.52228,0.00431
86,-5597.36,1524.68,-0.00084,0.98742,0.49287,0.00243
87,-5487.04,1603.28,-1e-05,0.99705,0.49852,0.0013
88,-5463.9,1509.72,-0.00682,0.98664,0.4865,0.0015
89,-5458.85,1527.91,-0.00274,1.00831,0.50141,0.00221
90,-5548.77,1509.96,-0.00171,1.01169,0.50414,0.00103
91,-5211.89,1496.02,-0.00275,0.9951,0.4948,0.00117
92,-5591.78,1698.06,-0.00119,1.01092,0.50428,0.00184
93,-5211.71,1346.64,-0.00036,1.01583,0.50756,0.00584
94,-5479.7,1437.59,0.00346,1.00539,0.50615,0.00376
95,-5441.23,1270.67,0.00909,1.02252,0.52035,0.00445
96,-5684.37,1675.25,0.0084,0.98757,0.50219,0.0157
97,-5618.29,1390.97,0.00543,0.99011,0.50049,0.01463
98,-5561.87,1640.42,-0.00859,0.97531,0.47907,0.00636
99,-5407.88,1455.56,-0.00036,1.04358,0.52143,0.00529
100,-5581.47,1448.15,0.00358,0.9966,0.50187,0.00389
101,-5306.51,1449.69,0.0023,1.00325,0.50393,0.00141
102,-5467.71,1560.78,-0.00987,0.99811,0.48918,0.0021
103,-5364.02,1386.86,-0.00048,0.98476,0.4919,0.00617
104,-5224.52,1288.98,0.00259,1.00714,0.50616,0.00662
105,-5116.74,1294.8,0.0073,0.99281,0.5037,0.01013
106,-5526.2,1641.51,0.00762,1.00802,0.51162,0.01594
107,-5622.68,1399.19,0.01753,1.01511,0.52508,0.00995
108,-5484.52,1634.72,0.00556,1.01319,0.51215,0.01033
109,-5513.68,1445.52,0.00321,1.03376,0.52009,0.00777
110,-5304.93,1198.89,0.00621,0.97951,0.49597,0.01062
111,-5412.74,1452.0,0.00771,0.98179,0.49861,0.01047
112,-5392.81,1392.84,0.00265,0.99611,0.50071,0.00724
113,-5271.07,1361.86,-0.00082,1.00534,0.50185,0.00155
114,-5155.17,1449.89,-0.00179,0.98208,0.48925,0.00605
115,-5467.55,1577.64,-0.00295,0.97992,0.48701,0.0022
116,-5392.12,1525.51,0.00229,0.97558,0.49008,0.00753
117,-5266.47,1357.86,-0.00417,0.96252,0.47708,0.0027
118,-5559.57,1566.48,-0.00446,0.98698,0.48903,0.00167
119,-5322.5,1503.4,-0.00463,0.9618,0.47627,0.00162
120,-5317.55,1232.87,-0.00867,1.00159,0.49212,0.00235
121,-5210.12,1248.31,-0.00519,1.02,0.50481,0.0018
122,-5434.27,1456.49,0.00607,0.96443,0.48828,0.00219
123,-5644.89,1606.74,-0.00427,1.01926,0.50536,0.00445
124,-5517.13,1380.38,-0.00475,0.95419,0.47234,0.00436
125,-5398.59,1507.24,-0.01268,0.98062,0.47763,0.00544
126,-5600.07,1574.78,-0.00544,0.96537,0.47725,0.00849
127,-5613.24,1678.98,-0.00467,0.98916,0.48991,0.00599
128,-5591.72,1349.57,-0.00229,0.9884,0.49191,0.00346
129,-5428.82,1635.52,-0.00499,0.96965,0.47984,0.00212
130,-5388.36,1479.04,0.00379,1.00832,0.50796,0.00306
131,-5376.2,1439.04,-0.00051,0.97946,0.48922,0.00207
132,-5143.9,1306.99,-0.00667,1.01928,0.50297,0.00125
133,-5774.1,1458.76,-0.01757,0.99166,0.47826,0.00601
134,-5653.45,1606.19,-0.00439,0.95243,0.47183,0.00269
135,-5477.43,1306.64,-0.00439,1.0011,0.49616,0.0042
136,-5278.93,1421.94,0.01095,0.96744,0.49468,0.01161
137,-5505.83,1654.5,-0.00698,0.97474,0.48039,0.01176
138,-5427.69,1555.17,0.00808,1.00219,0.50917,0.01131
139,-5547.26,1580.2,-0.01142,0.98567,0.48141,0.00838
140,-5231.97,1528.3,-0.00229,0.96274,0.47909,0.00124
141,-5750.79,1634.43,0.00352,0.97195,0.48949,0.00341
142,-5588.68,1613.27,0.00224,0.97276,0.48862,0.00368
143,-5331.35,1425.91,-0.00599,0.96827,0.47814,0.00219
144,-5143.39,1451.84,0.00229,0.97214,0.48836,0.00168
145,-5649.01,1454.04,0.00052,0.9367,0.46887,0.00111
146,-5343.73,1531.2,-0.00456,0.98475,0.48781,0.00129
147,-5154.88,1311.42,-0.00157,0.96144,0.47915,0.00291
148,-5474.21,1543.13,0.00087,0.9551,0.47842,0.00241
149,-5369.63,1413.97,0.00063,0.9394,0.47033,0.00313
150,-5298.47,1398.15,0.0075,0.96141,0.48821,0.00851
151,-5518.55,1496.1,0.00182,1.00155,0.50259,0.00917
152,-5328.54,1331.09,0.00951,0.97198,0.4955,0.0104
153,-5577.93,1536.95,-0.00503,0.95959,0.47476,0.003
154,-5238.97,1315.05,-0.00367,0.98078,0.48672,0.00912
155,-5314.29,1393.87,0.00876,1.00913,0.51332,0.00899
156,-5306.85,1427.43,-0.00778,0.96654,0.4755,0.00803
157,-5368.65,1472.84,-0.00092,0.97497,0.48656,0.00344
158,-5237.08,1235.9,-0.00683,1.01047,0.49841,0.00232
159,-5304.53,1495.98,-0.00193,0.95383,0.47498,0.00152
160,-5170.5,1343.62,0.00486,0.92845,0.46908,0.00358
161,-5741.35,1386.81,-0.00322,0.97541,0.48448,0.00156
162,-5511.81,1605.67,0.00015,0.98226,0.49128,0.00294
163,-5469.09,1388.29,-0.00816,0.9752,0.47944,0.00242
164,-5091.77,1261.01,-0.01067,0.9809,0.47979,0.00644
165,-5436.95,1407.19,0.00598,0.95328,0.48261,0.01559
166,-5478.59,1449.74,0.00625,0.95367,0.48308,0.00953
167,-5419.28,1401.08,-0.01179,0.9435,0.45996,0.00517
168,-5306.66,1526.48,0.00436,0.96102,0.48487,0.00327
169,-5380.78,1365.2,-0.00633,0.95837,0.47285,0.00445
170,-5110.8,1420.88,-0.00092,0.92942,0.46379,0.00557
171,-5405.85,1562.49,-0.00137,0.97161,0.48443,0.00162
172,-5405.89,1371.36,-0.00067,0.96119,0.47992,0.00319
173,-5302.43,1303.52,0.01018,1.00717,0.51377,0.00646
174,-5420.44,1490.82,-0.0019,0.96583,0.48102,0.00643
175,-5149.2,1448.4,0.00474,0.95894,0.48421,0.01244
176,-5249.57,1563.94,0.00671,0.95926,0.48634,0.01129
177,-5582.85,1570.8,0.00534,0.93613,0.47341,0.00835
178,-5268.88,1478.52,0.00256,0.94272,0.47392,0.00638
179,-5230.44,1267.33,0.00965,1.00279,0.51105,0.01229
180,-5573.8,1743.34,-0.00138,0.97075,0.484,0.00262
181,-5383.11,1261.64,-0.00466,0.93129,0.46098,0.00496
182,-5349.5,1404.34,0.00393,0.98747,0.49766,0.00453
183,-5482.74,1299.87,0.00926,0.94125,0.47989,0.00435
184,-5380.61,1407.72,-0.00475,0.94077,0.46564,0.00347
185,-5482.88,1421.22,-0.00161,0.92893,0.46285,0.00145
186,-5304.76,1159.37,0.00298,0.94021,0.47309,0.00144
187,-5409.3,1441.64,-0.00395,0.99002,0.49106,0.00141
188,-5318.5,1317.57,-0.00337,0.93562,0.46444,0.00542
189,-5195.46,1339.46,-0.00359,0.95942,0.47611,0.00307
190,-5699.36,1672.3,-0.00234,0.93632,0.46582,0.00341
191,-5480.88,1546.27,-0.00869,0.91365,0.44814,0.00124
192,-5433.23,1336.68,-0.00093,0.96695,0.48255,0.00138
193,-5140.91,1350.84,-0.00795,0.93014,0.45712,0.00241
194,-5341.91,1352.43,-0.0038,0.98733,0.48987,0.00226
195,-5153.27,1423.55,-0.00179,0.92829,0.46236,0.00158
196,-5384.51,1480.16,-0.00717,0.94423,0.46494,0.00392
197,-5324.24,1432.09,-0.00107,0.94815,0.47301,0.00285
198,-5559.97,1410.42,0.00043,0.94189,0.47138,0.00147
199,-5721.49,1558.08,0.00089,0.98549,0.49364,0.00314
200,-5328.03,1459.99,-0.00104,0.97727,0.4876,0.00189
201,-5387.97,1455.64,-0.00269,0.96116,0.47789,0.00143
202,-5461.37,1527.36,-0.00348,0.97099,0.48201,0.00534
203,-5583.9,1467.17,-0.00192,0.97393,0.48504,0.00238
204,-5514.66,1695.27,0.0026,0.95524,0.48022,0.00187
205,-5089.85,1310.48,-0.00012,0.99109,0.49543,0.0045
206,-5286.35,1234.99,-0.00745,1.00814,0.49663,0.00328
207,-5347.09,1498.12,0.00324,0.95263,0.47955,0.00808
208,-5144.04,1270.11,-0.00228,0.97888,0.48716,0.00316
209,-5458.52,1415.35,5e-05,0.97471,0.4874,0.00139
210,-5438.5,1509.6,-0.00488,0.96507,0.47766,0.00106
211,-5129.28,1331.2,-0.00226,0.95958,0.47754,0.00107
212,-5403.36,1351.42,-0.0037,0.92706,0.45983,0.00216
213,-5282.85,1201.28,-0.00258,0.97447,0.48466,0.00075
214,-5334.46,1457.19,-0.00283,0.96008,0.47721,0.0013
215,-5178.22,1422.54,0.00234,0.92365,0.46417,0.00155
216,-5145.91,1254.51,-0.00219,0.99497,0.4953,0.0061
217,-5435.77,1317.15,-0.00908,0.96271,0.47228,0.0056
218,-5167.5,1397.94,-0.00851,0.97642,0.4797,0.00782
219,-5316.84,1432.87,-0.00297,0.95007,0.47207,0.00463
220,-5202.96,1337.75,-0.00845,0.94305,0.46307,0.0013
221,-5365.21,1568.73,-0.00466,0.93154,0.46111,0.00055
222,-5314.94,1239.12,-0.00047,0.95911,0.47909,0.00244
223,-5394.97,1388.94,0.0047,0.93456,0.47198,0.002
224,-5396.66,1425.79,0.00164,0.95197,0.47763,0.00211
225,-5606.16,1527.83,0.00685,0.96911,0.49141,0.00537
226,-5406.42,1588.92,0.00819,0.97811,0.49724,0.00375
227,-5269.55,1388.96,-0.00736,0.94438,0.46483,0.00279
228,-5091.24,1355.65,-0.00278,0.93158,0.46301,0.00292
229,-5422.77,1465.84,0.00255,0.93343,0.46926,0.0055
230,-5285.3,1282.39,-0.00043,0.99009,0.49461,0.00449
231,-5431.53,1405.18,-0.00168,0.95986,0.47825,0.001
232,-5581.78,1554.47,-0.01258,0.90894,0.44189,0.0081
233,-5543.26,1661.2,-0.00266,0.98388,0.48928,0.0085
234,-5147.28,1352.46,-0.00453,0.9338,0.46237,0.00243
235,-5548.37,1346.48,-0.00264,0.91865,0.45669,0.00256
236,-5450.89,1585.15,-0.00324,0.98224,0.48788,0.00061
237,-5342.14,1384.96,-0.00194,0.91343,0.45477,0.00298
238,-5273.34,1565.69,-0.00281,0.97849,0.48643,0.00168
239,-5354.91,1421.4,-0.00495,0.97107,0.48058,0.00036
240,-5424.99,1496.68,0.00297,0.92179,0.46387,0.0007
241,-5611.83,1586.92,-0.0054,0.9427,0.46594,0.00137
242,-5425.67,1415.36,-0.00296,0.95337,0.47373,0.00473
243,-5290.66,1515.3,-0.00328,0.93325,0.46334,0.0021
244,-5355.75,1428.22,-0.00838,0.9401,0.46167,0.00281
245,-5422.1,1406.71,0.00162,0.92873,0.46599,0.00173
246,-5113.92,1295.95,-0.00673,0.95696,0.47175,0.00404
247,-5555.38,1556.07,0.01556,0.93256,0.48184,0.00864
248,-5291.87,1566.28,-0.00584,0.95479,0.47156,0.00677
249,-5280.72,1523.09,-0.00785,0.94419,0.46424,0.00297
