,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
250,-5240.27,1369.32,-0.00316,0.94571,0.4697,0.00262
251,-5376.9,1553.6,-0.00135,0.96733,0.48232,0.00217
252,-5446.37,1387.36,-0.00548,0.96956,0.4793,0.0015
253,-5338.89,1553.77,0.00065,0.9924,0.49685,0.00076
254,-5022.69,1301.94,0.01622,0.98366,0.50806,0.01003
255,-5365.53,1408.33,0.00132,0.93802,0.47033,0.00206
256,-5380.77,1549.06,-0.00483,0.96921,0.47978,0.00339
257,-5239.92,1350.89,-0.0028,0.93614,0.46527,0.00136
258,-5374.07,1386.33,-0.00239,0.97646,0.48584,0.00057
259,-5316.02,1547.28,-0.00139,0.91909,0.45815,0.0041
260,-5363.18,1416.05,-0.0025,0.95307,0.47403,0.00036
261,-5502.29,1355.17,0.00124,0.97939,0.49093,0.00266
262,-5254.56,1355.8,-0.00118,0.98466,0.49115,0.00128
263,-5286.39,1393.92,-0.00071,0.93094,0.46475,0.00063
264,-5310.76,1588.44,-0.00394,0.94664,0.46939,0.00244
265,-5366.5,1385.01,-0.00303,0.92943,0.46169,0.0023
266,-5403.36,1321.83,-0.0048,0.96462,0.47751,0.00255
267,-5065.77,1416.95,-0.00237,0.95212,0.47369,0.00331
268,-5252.02,1358.81,0.00063,0.96406,0.48266,0.00252
269,-5688.37,1516.73,-0.00115,0.91689,0.4573,0.00584
270,-5311.25,1529.99,0.00036,0.93048,0.4656,0.013
271,-5373.51,1536.93,-0.00298,0.89876,0.4464,0.00938
272,-5260.46,1512.08,-0.00214,0.9772,0.48646,0.0035
273,-5379.71,1258.26,0.00333,0.93766,0.47217,0.00237
274,-5049.64,1204.58,0.00267,1.00116,0.50325,0.00437
275,-5300.21,1546.06,-0.00492,0.94204,0.4661,0.0005
276,-5180.23,1355.54,-0.00972,0.96531,0.47294,0.00103
277,-5611.85,1501.03,-0.00151,0.91116,0.45407,0.00081
278,-5452.04,1488.52,-0.00233,0.97863,0.48698,0.00325
279,-5431.74,1538.07,-0.0012,0.93221,0.46491,0.00092
280,-5317.63,1455.27,0.00337,0.94095,0.47384,0.00224
281,-5278.87,1405.46,0.00079,0.95817,0.47988,0.00271
282,-5281.61,1281.32,-0.0064,0.95049,0.46884,0.00254
283,-5492.68,1608.88,-0.00178,0.88257,0.4395,0.00204
284,-5401.51,1587.37,0.00037,0.97275,0.48674,0.00173
285,-5318.18,1241.55,-0.00157,0.9387,0.46778,0.00213
286,-5158.89,1351.95,-0.00744,0.94959,0.46735,0.00515
287,-5270.34,1403.07,-0.00114,0.95362,0.47567,0.00126
288,-5387.52,1344.33,-0.00649,0.94412,0.46557,0.00208
289,-5084.61,1241.06,-0.00347,0.95025,0.47165,0.00237
290,-5581.68,1517.28,-0.00646,0.94124,0.46416,0.00156
291,-5093.02,1382.28,0.00049,0.95761,0.4793,0.0052
292,-5381.59,1675.23,-0.0071,0.92816,0.45698,0.00287
293,-5318.55,1367.69,0.00358,0.91899,0.46307,0.00166
294,-5409.67,1427.12,-0.00453,0.9261,0.45852,0.00361
295,-5205.61,1438.89,0.00663,0.94865,0.48095,0.00647
296,-5461.89,1409.09,-0.00963,0.91327,0.44701,0.00489
297,-5329.03,1531.93,-0.00087,0.92223,0.46025,0.00155
298,-5298.6,1441.88,-0.00557,0.98605,0.48745,0.00152
299,-5184.52,1426.01,-0.00352,0.91641,0.45468,0.00173
300,-5482.65,1548.82,0.00174,0.97352,0.4885,0.00774
301,-5306.08,1462.54,0.00151,0.96238,0.4827,0.00135
302,-5600.52,1441.74,-0.00438,0.89651,0.44387,0.00156
303,-5330.32,1368.12,0.00997,0.93537,0.47766,0.00434
304,-5521.42,1416.19,0.00484,0.88619,0.44793,0.00564
305,-5402.34,1592.56,-0.00508,0.98902,0.48943,0.00233
306,-5136.97,1425.57,-0.00243,0.94177,0.46846,0.00149
307,-5107.75,1130.25,-0.00646,0.96545,0.47627,0.00126
308,-5390.58,1462.18,-0.00529,0.913,0.45121,0.00273
309,-5323.79,1562.32,-0.01036,0.88802,0.43365,0.00278
310,-5415.21,1614.25,-0.00323,0.92314,0.45834,0.00111
311,-5394.29,1330.81,-0.00634,0.96289,0.4751,0.00332
312,-5085.44,1370.9,0.00892,0.90365,0.46075,0.004
313,-5243.14,1483.89,-0.00037,0.92978,0.46452,0.00544
314,-5118.45,1436.69,-0.00213,0.93164,0.46369,0.00397
315,-5179.17,1557.84,-0.00779,0.9419,0.46316,0.00197
316,-5455.06,1610.49,-0.00612,0.96984,0.4788,0.00043
317,-5208.76,1465.52,-0.00152,0.91962,0.45829,0.00104
318,-5318.27,1403.75,-0.00335,0.96437,0.47884,0.00338
319,-5111.55,1484.5,-0.00188,0.92436,0.4603,0.00204
320,-5183.19,1413.47,-0.01056,0.92253,0.4507,0.00496
321,-5227.08,1490.86,-0.00562,0.9752,0.48198,0.00035
322,-5351.63,1494.0,-0.0024,0.94424,0.46972,0.001
323,-4880.68,1369.03,-0.00236,0.97333,0.4843,0.00074
324,-5108.85,1377.4,-0.00182,0.92147,0.45891,0.00252
325,-5183.17,1436.09,0.00272,0.97576,0.4906,0.00722
326,-5255.28,1293.19,0.00133,0.97442,0.48854,0.00247
327,-4972.47,1207.35,-0.00304,0.93303,0.46347,0.00497
328,-5172.97,1504.82,0.00363,0.89602,0.45164,0.00412
329,-5081.22,1548.23,0.00374,0.95126,0.47937,0.00509
330,-5324.34,1215.88,-0.00487,1.01679,0.50352,0.0025
331,-5138.43,1563.41,-0.00443,0.94821,0.46967,0.00198
332,-5287.54,1507.85,-0.00017,0.99423,0.49694,0.00224
333,-5009.85,1493.51,-0.0051,0.88329,0.43654,0.00184
334,-5141.44,1334.0,-0.00405,0.92803,0.45996,0.00253
335,-5283.29,1276.61,0.00116,0.93586,0.4691,0.00216
336,-5395.29,1549.43,-0.00728,0.97287,0.47915,0.00115
337,-5429.06,1435.05,-0.00928,0.96962,0.47553,0.00321
338,-5395.47,1463.09,0.00407,0.94351,0.47582,0.01049
339,-5386.18,1499.9,0.00918,0.99383,0.5061,0.00908
340,-5267.28,1561.1,-0.00779,0.96805,0.47624,0.00273
341,-5356.57,1452.53,-0.00668,0.91348,0.45006,0.00206
342,-5343.77,1450.69,0.01246,0.90256,0.46374,0.01199
343,-4918.6,1423.63,0.00242,0.92585,0.46535,0.01294
344,-5284.48,1504.09,0.00521,0.91429,0.46235,0.00662
345,-5033.5,1478.69,-0.00451,0.92918,0.46008,0.0027
346,-5527.62,1440.8,-0.0032,0.9292,0.4614,0.00438
347,-5151.65,1347.56,0.01092,0.94676,0.4843,0.00274
348,-5358.89,1413.2,-0.00458,0.92226,0.45655,0.00449
349,-5175.91,1410.36,0.01054,0.95352,0.4873,0.01088
350,-5267.6,1543.04,0.00997,0.97301,0.49648,0.0114
351,-5422.06,1451.53,-0.00172,0.92157,0.45906,0.01949
352,-5200.97,1343.29,0.01103,0.94874,0.4854,0.02323
353,-5286.97,1468.11,0.02444,0.91652,0.4827,0.02926
354,-5281.24,1379.79,0.00957,0.96555,0.49234,0.01198
355,-4956.21,1264.66,0.00926,0.95868,0.4886,0.00686
356,-5215.55,1423.72,-0.00476,0.93577,0.46312,0.00366
357,-5436.65,1564.02,-0.00472,0.92698,0.45877,0.00497
358,-5496.77,1455.21,-0.00576,0.93561,0.46205,0.00178
359,-5331.38,1392.64,-0.00042,0.92851,0.46384,0.00201
360,-5308.97,1407.1,-0.00791,0.93463,0.45941,0.00713
361,-5188.58,1429.24,-0.00449,0.91512,0.45307,0.00981
362,-5415.8,1792.66,0.00481,0.95612,0.48288,0.01265
363,-5143.14,1536.3,-0.0089,0.9022,0.4422,0.00971
364,-5244.75,1352.88,-0.00036,0.966,0.48264,0.00702
365,-5340.99,1559.39,-0.01481,0.8809,0.42564,0.00463
366,-5148.02,1386.93,0.00143,0.90314,0.453,0.00773
367,-5173.7,1254.89,0.00373,0.96577,0.48662,0.00633
368,-5231.08,1427.31,-0.00999,0.90847,0.44424,0.00408
369,-5171.04,1610.3,0.01088,0.90967,0.46571,0.00927
370,-5289.37,1401.8,0.05069,0.90676,0.50406,0.08993
371,-5292.21,1567.66,0.12189,0.94956,0.59667,0.20233
372,-5358.74,1490.64,0.09242,0.94876,0.5668,0.11264
373,-5134.42,1291.65,0.00775,0.95367,0.48459,0.01775
374,-5123.26,1326.67,0.00354,0.9625,0.48479,0.02069
375,-5226.9,1577.25,0.0159,0.97039,0.5011,0.04542
376,-5117.27,1365.51,0.00603,0.9254,0.46873,0.0075
377,-5001.21,1398.5,0.00284,0.94613,0.4759,0.01334
378,-4913.48,1164.06,0.02644,0.90188,0.47738,0.03546
379,-5413.07,1572.9,0.03756,0.96145,0.51829,0.02905
380,-5244.25,1439.54,0.01303,0.93044,0.47825,0.02525
381,-5083.38,1359.4,0.00667,0.93173,0.47253,0.01857
382,-5210.83,1222.4,0.01882,0.95458,0.49611,0.01371
383,-4967.54,1333.04,0.0019,1.0135,0.50865,0.01446
384,-5073.64,1295.58,-0.00803,0.96037,0.47215,0.01383
385,-5371.78,1536.63,0.00186,0.91118,0.45745,0.00823
386,-5256.79,1400.7,-0.00596,0.88778,0.43793,0.0019
387,-5396.14,1584.73,0.00235,0.93958,0.47214,0.00123
388,-5497.17,1375.24,-0.00397,0.91868,0.45537,0.00219
389,-5271.24,1315.56,-0.0089,0.93269,0.45744,0.00194
390,-5091.74,1431.32,-6e-05,0.88806,0.44397,0.00551
391,-5146.4,1449.06,0.00567,0.93334,0.47234,0.00594
392,-4980.4,1255.99,0.00645,1.00192,0.50741,0.00532
393,-4985.26,1363.91,-0.00215,0.95789,0.4768,0.00555
394,-5111.53,1319.9,-0.01184,0.88678,0.43155,0.00334
395,-5086.89,1344.0,-0.00541,0.94162,0.4654,0.00204
396,-5229.05,1396.55,-0.00082,0.94401,0.47119,0.0018
397,-5008.83,1326.71,-0.00692,0.91982,0.45299,0.00091
398,-5385.76,1535.48,-0.00176,0.94088,0.46868,0.00116
399,-5121.8,1439.02,-0.00884,0.93204,0.45718,0.00081
400,-5212.54,1363.2,-0.00864,0.92892,0.45582,0.00104
401,-5363.38,1373.41,-0.00451,0.9303,0.46064,0.00066
402,-5103.99,1505.26,-0.00529,0.93376,0.46159,0.00066
403,-5246.5,1369.92,-0.00652,0.95407,0.47051,0.003
404,-5111.95,1328.03,-0.00763,0.92038,0.45256,0.00359
405,-4996.49,1286.16,-0.0104,0.97965,0.47943,0.00358
406,-5123.75,1378.18,-0.00253,0.91791,0.45642,0.0061
407,-5287.47,1376.29,-0.0131,0.88809,0.43094,0.0082
408,-4960.66,1285.45,0.00234,0.92853,0.4666,0.00842
409,-5306.98,1398.55,0.00246,0.94323,0.47407,0.00799
410,-5155.29,1390.6,-0.00866,0.9332,0.45794,0.01351
411,-5309.49,1461.43,0.0026,0.91208,0.45864,0.01458
412,-5136.33,1355.2,-0.01067,0.96844,0.47355,0.00483
413,-5117.46,1269.51,-0.00771,0.92824,0.45641,0.00135
414,-5362.66,1356.69,-0.00063,0.90684,0.45279,0.00093
415,-5297.22,1307.34,-0.00607,0.97255,0.4802,0.00344
416,-5227.5,1414.65,-0.00817,0.8822,0.43293,0.00334
417,-5238.24,1417.43,-0.00599,0.91381,0.45092,0.00507
418,-5020.17,1286.89,-0.00031,0.91718,0.45827,0.01194
419,-5125.81,1382.71,-0.0001,0.97114,0.48547,0.00725
420,-4892.74,1207.15,-0.0029,0.94733,0.47076,0.01048
421,-4993.29,1217.71,-0.00654,0.95244,0.46968,0.00347
422,-4889.7,1271.23,0.00535,0.94803,0.47936,0.00541
423,-5175.78,1408.07,0.00024,0.96234,0.48141,0.00363
424,-5037.49,1370.8,-0.00277,0.93706,0.46576,0.00169
425,-5103.79,1400.78,-0.01569,0.90931,0.43897,0.0026
426,-5125.4,1376.22,-0.00777,0.93581,0.46014,0.00198
427,-5202.84,1312.44,0.00062,0.92025,0.46074,0.00137
428,-4998.15,1434.69,0.00189,0.88728,0.44553,0.00332
429,-5087.63,1430.33,-0.00244,0.99774,0.49643,0.00788
430,-5439.62,1398.28,-0.01052,0.88607,0.43252,0.00375
431,-5146.26,1435.68,-0.00734,0.89363,0.43948,0.00773
432,-4998.86,1424.41,-0.00141,0.87227,0.43472,0.00429
433,-4936.25,1238.58,-0.00561,1.00941,0.49909,0.00209
434,-4944.31,1411.85,-0.00195,0.92036,0.45823,0.0022
435,-4928.17,1310.73,-0.00735,0.97364,0.47948,0.00079
436,-5091.43,1268.16,-0.00888,0.98963,0.48593,0.00454
437,-5077.97,1270.64,-0.00813,0.944,0.46387,0.006
438,-4988.18,1488.71,-0.00069,0.91161,0.45511,0.00783
439,-5203.5,1519.71,0.00363,0.9421,0.47468,0.00648
440,-5142.0,1267.98,-0.0057,0.90324,0.44592,0.00797
441,-5102.5,1307.73,-0.00181,0.92614,0.46126,0.01348
442,-5368.46,1317.98,-0.01242,0.90003,0.43759,0.00991
443,-5025.47,1194.65,-0.01545,0.92997,0.44954,0.01097
444,-5141.22,1277.33,0.01257,0.94462,0.48488,0.01419
445,-5062.3,1500.68,0.00529,0.93062,0.4706,0.01426
446,-5244.22,1404.3,0.00528,0.9239,0.46723,0.01086
447,-5312.93,1335.33,-0.00436,0.97333,0.48231,0.00545
448,-5066.57,1387.79,0.00555,0.93275,0.47192,0.00836
449,-5187.58,1539.21,-0.01275,0.92265,0.44857,0.00273
450,-5103.86,1311.33,-0.0149,0.93033,0.45026,0.00254
451,-5125.35,1360.73,-0.0095,0.9457,0.46335,0.00104
452,-5234.1,1523.44,-0.01011,0.91929,0.44954,0.00101
453,-5177.99,1330.72,-0.00256,0.91346,0.45417,0.00144
454,-5250.41,1500.4,-0.00686,0.89558,0.44093,0.00029
455,-5196.34,1255.13,-0.00499,0.96011,0.47507,0.00325
456,-5233.03,1341.22,-0.00559,0.86064,0.42473,0.0009
457,-5065.34,1227.74,-0.01051,0.87172,0.42535,0.00122
458,-5241.61,1341.62,-0.00422,0.9687,0.48013,0.00133
459,-5000.57,1314.41,-0.00898,0.91767,0.44985,0.00117
460,-5010.58,1191.87,-0.01248,0.95029,0.46266,0.00229
461,-5207.72,1367.94,0.00393,0.8965,0.45218,0.00198
462,-5056.64,1391.06,0.00055,0.90656,0.45383,0.00337
463,-5043.41,1374.24,-0.01253,0.94462,0.45978,0.00597
464,-5016.25,1239.33,-0.00726,0.92113,0.45331,0.0074
465,-5065.99,1179.63,-0.00646,0.93835,0.46271,0.00408
466,-5039.51,1300.41,-0.0218,0.87554,0.41597,0.00418
467,-5054.78,1167.7,-0.0046,0.9539,0.47235,0.00615
468,-5218.17,1484.81,-0.00567,0.89705,0.44285,0.00305
469,-4758.66,1251.54,-0.00641,0.97985,0.48352,0.00153
470,-5174.32,1223.5,-0.00565,0.96013,0.47441,0.00319
471,-5058.39,1199.59,-0.0078,0.94615,0.46528,0.00386
472,-4976.05,1266.96,-0.01218,0.89975,0.43769,0.00538
473,-4739.65,1229.31,-0.00436,0.92306,0.45717,0.00372
474,-5204.5,1317.99,-0.00869,0.92696,0.45479,0.00277
475,-4966.18,1299.67,-0.00428,0.90532,0.44839,0.00097
476,-4925.18,1284.27,0.00121,0.93772,0.47007,0.00541
477,-4890.46,1290.6,-0.01169,0.93187,0.45425,0.00447
478,-5061.84,1367.6,-0.00762,0.9503,0.46753,0.00219
479,-4911.62,1410.42,-0.01467,0.94281,0.45673,0.0023
480,-5005.51,1416.43,-0.00419,0.9153,0.45346,0.00233
481,-5139.72,1474.08,-0.00638,0.87031,0.42877,0.0035
482,-5035.34,1449.37,-0.0042,0.93027,0.46094,0.00849
483,-4983.29,1175.52,-0.00211,0.93376,0.46477,0.00559
484,-4964.25,1217.07,0.00286,0.92777,0.46674,0.00793
485,-4952.15,1356.96,0.00055,0.91652,0.45881,0.00753
486,-4686.93,1105.44,0.00467,0.93567,0.4725,0.00427
487,-5093.42,1452.24,-0.01689,0.92659,0.44641,0.00426
488,-5109.2,1410.64,-0.0007,0.94081,0.4697,0.00623
489,-5162.52,1386.03,0.00029,0.92108,0.46083,0.00304
490,-4895.56,1114.23,-0.01196,0.96567,0.47087,0.00228
491,-5291.93,1379.89,-0.0054,0.95052,0.46986,0.00194
492,-4954.18,1207.83,-0.00687,0.92984,0.45805,0.00145
493,-4868.07,1350.11,-0.00907,0.89063,0.43625,0.00082
494,-4990.76,1283.63,-0.01715,0.95135,0.45853,0.00301
495,-5023.32,1115.57,0.00189,0.96363,0.4837,0.00291
496,-4982.6,1155.37,0.00038,0.96268,0.48172,0.00443
497,-5017.45,1375.59,-0.01245,0.95097,0.46303,0.00195
498,-4815.87,1150.34,-0.01314,0.89679,0.43526,0.00257
499,-5224.23,1592.74,-0.01015,0.92411,0.4519,0.00316
